Order_ID,Customer_ID,Order_Date,Ship_Date,Product_ID,Quantity,Sales,Profit
O0001,C018,2024-06-30,2024-07-02,P030,1,448.48,51.59
O0002,C042,2025-04-17,2025-04-21,P014,6,247.86,33.31
O0003,C113,2024-09-26,2024-09-29,P025,7,2889.88,326.75
O0004,C011,2025-08-12,2025-08-13,P031,9,939.87,59.23
O0005,C045,2025-07-02,2025-07-08,P015,2,389.66,95.59
O0006,C084,2025-01-20,2025-01-27,P003,1,96.41,27.71
O0007,C026,2023-12-18,2023-12-23,P002,3,1215.21,133.23
O0008,C061,2024-11-07,2024-11-08,P043,10,4543.2,1303.62
O0009,C060,2024-01-27,2024-01-30,P045,6,2577.96,237.04
O0010,C078,2024-07-21,2024-07-27,P048,2,846.88,207.02
O0011,C021,2024-06-03,2024-06-04,P020,10,2830.1,159.67
O0012,C040,2024-07-28,2024-08-03,P037,7,2245.88,335
O0013,C092,2024-02-18,2024-02-19,P013,10,2048.9,456.19
O0014,C081,2025-07-12,2025-07-13,P016,5,1692.15,444.31
O0015,C077,2024-09-28,2024-10-05,P008,10,4348.9,1068.35
O0016,C045,2025-09-21,2025-09-25,P035,6,2703.96,181.81
O0017,C083,2024-12-23,2024-12-24,P022,7,1624.42,415.17
O0018,C014,2025-08-21,2025-08-24,P028,8,1751.44,397.27
O0019,C056,2023-11-20,2023-11-26,P012,9,3327.3,969.47
O0020,C035,2025-04-13,2025-04-20,P040,9,831.6,202.63
O0021,C060,2025-09-25,2025-10-02,P028,10,2189.3,256.36
O0022,C110,2025-01-14,2025-01-21,P016,2,676.86,81.04
O0023,C058,2024-11-12,2024-11-19,P016,8,2707.44,521.08
O0024,C086,2024-10-05,2024-10-08,P025,1,412.84,71.66
O0025,C042,2024-01-01,2024-01-05,P012,4,1478.8,205.12
O0026,C034,2024-04-13,2024-04-16,P022,10,2320.6,522.82
O0027,C036,2024-12-26,2024-12-27,P036,9,1299.69,373.03
O0028,C011,2024-08-27,2024-09-02,P016,7,2369.01,407.81
O0029,C098,2025-03-17,2025-03-23,P016,8,2707.44,572.56
O0030,C063,2025-06-29,2025-07-06,P029,1,257.3,18.85
O0031,C029,2024-12-11,2024-12-17,P026,4,1628.6,206.1
O0032,C075,2025-03-19,2025-03-23,P024,9,1405.98,256.92
O0033,C055,2024-10-28,2024-11-02,P048,6,2540.64,350.49
O0034,C059,2025-07-02,2025-07-05,P018,5,1430.6,153.98
O0035,C093,2023-12-30,2024-01-02,P013,2,409.78,96.59
O0036,C098,2024-04-26,2024-04-28,P045,4,1718.64,178.9
O0037,C062,2024-06-14,2024-06-20,P018,10,2861.2,841.63
O0038,C068,2025-01-19,2025-01-22,P039,2,346.92,89.56
O0039,C038,2024-02-29,2024-03-03,P015,3,584.49,73.39
O0040,C091,2025-11-09,2025-11-11,P035,5,2253.3,138.31
O0041,C007,2024-06-30,2024-07-03,P036,3,433.23,90.75
O0042,C097,2024-10-25,2024-10-26,P032,1,287.55,55.65
O0043,C061,2025-10-04,2025-10-08,P031,6,626.58,60.21
O0044,C007,2025-05-15,2025-05-22,P017,8,2720.88,213.65
O0045,C009,2024-11-30,2024-12-04,P026,2,814.3,158.18
O0046,C088,2024-02-22,2024-02-24,P004,3,1315.92,332.65
O0047,C039,2023-12-12,2023-12-14,P006,2,827.72,156.87
O0048,C054,2025-03-23,2025-03-28,P039,10,1734.6,184.6
O0049,C067,2025-03-06,2025-03-10,P025,8,3302.72,410.65
O0050,C076,2025-08-01,2025-08-04,P028,10,2189.3,449.37
O0051,C079,2024-05-23,2024-05-24,P048,4,1693.76,349.56
O0052,C034,2025-05-24,2025-05-25,P043,3,1362.96,149.88
O0053,C071,2024-03-22,2024-03-24,P005,1,411.96,62.67
O0054,C089,2024-07-18,2024-07-22,P039,5,867.3,50.44
O0055,C037,2025-01-20,2025-01-23,P046,8,1002.56,67.97
O0056,C030,2023-11-30,2023-12-07,P017,10,3401.1,732.24
O0057,C120,2025-01-21,2025-01-25,P013,2,409.78,76.28
O0058,C083,2024-10-01,2024-10-04,P010,3,226.08,15.34
O0059,C022,2024-01-31,2024-02-05,P020,10,2830.1,793.27
O0060,C057,2024-05-12,2024-05-16,P008,5,2174.45,489.11
O0061,C035,2025-09-03,2025-09-08,P033,8,3237.44,516.18
O0062,C077,2025-10-29,2025-11-02,P003,6,578.46,116.23
O0063,C004,2024-02-16,2024-02-18,P006,10,4138.6,814.4
O0064,C003,2024-11-12,2024-11-18,P049,5,1520.55,295.08
O0065,C098,2024-02-19,2024-02-21,P049,8,2432.88,437.29
O0066,C057,2025-04-06,2025-04-08,P018,10,2861.2,454.85
O0067,C105,2025-08-27,2025-08-28,P032,8,2300.4,315.13
O0068,C043,2024-03-18,2024-03-24,P021,2,241.78,63.93
O0069,C043,2024-12-11,2024-12-17,P027,8,1100.16,134.28
O0070,C052,2025-11-13,2025-11-18,P049,1,304.11,49.78
O0071,C041,2025-05-29,2025-06-01,P017,2,680.22,199
O0072,C052,2024-07-03,2024-07-10,P033,1,404.68,86.77
O0073,C070,2024-12-19,2024-12-23,P030,1,448.48,43.46
O0074,C047,2025-05-20,2025-05-27,P040,8,739.2,152.54
O0075,C098,2024-06-19,2024-06-21,P004,5,2193.2,410.8
O0076,C119,2024-10-07,2024-10-11,P019,8,2760.88,221.85
O0077,C081,2025-08-29,2025-09-05,P039,4,693.84,157.81
O0078,C040,2024-11-28,2024-11-29,P036,9,1299.69,197.55
O0079,C029,2024-11-20,2024-11-24,P008,2,869.78,184.33
O0080,C020,2024-05-27,2024-06-02,P032,5,1437.75,254.8
O0081,C035,2024-11-08,2024-11-15,P027,8,1100.16,324.61
O0082,C032,2025-01-21,2025-01-26,P030,3,1345.44,196.29
O0083,C118,2024-03-11,2024-03-16,P039,3,520.38,138.42
O0084,C036,2024-09-12,2024-09-19,P050,7,2299.64,310.38
O0085,C101,2024-04-16,2024-04-19,P033,1,404.68,48.85
O0086,C039,2025-11-05,2025-11-10,P038,8,2900,772.31
O0087,C058,2025-02-27,2025-03-03,P035,6,2703.96,359.92
O0088,C098,2024-12-18,2024-12-22,P035,8,3605.28,1021.06
O0089,C112,2025-06-21,2025-06-27,P013,4,819.56,158.13
O0090,C030,2025-10-02,2025-10-06,P050,1,328.52,42.56
O0091,C061,2024-03-05,2024-03-12,P046,7,877.24,128.53
O0092,C085,2025-09-21,2025-09-23,P042,8,1756.56,511.52
O0093,C017,2024-01-13,2024-01-18,P033,6,2428.08,649.33
O0094,C112,2024-06-21,2024-06-22,P029,9,2315.7,642.86
O0095,C002,2025-07-12,2025-07-14,P047,7,1446.55,387.29
O0096,C020,2025-07-25,2025-07-29,P005,5,2059.8,277.33
O0097,C089,2025-09-13,2025-09-19,P026,2,814.3,214.11
O0098,C110,2024-10-07,2024-10-14,P044,9,2240.55,324.89
O0099,C041,2024-08-09,2024-08-15,P041,8,406.64,109.02
O0100,C005,2025-11-14,2025-11-15,P040,4,369.6,76.8
O0101,C118,2025-07-23,2025-07-25,P019,2,690.22,109.39
O0102,C013,2024-12-18,2024-12-24,P049,2,608.22,97.87
O0103,C089,2024-06-14,2024-06-15,P020,1,283.01,37.1
O0104,C008,2025-08-18,2025-08-21,P019,6,2070.66,326.48
O0105,C032,2023-11-21,2023-11-25,P034,10,3140.7,692.37
O0106,C024,2024-06-26,2024-06-28,P011,2,76.72,15.53
O0107,C049,2025-06-05,2025-06-11,P040,4,369.6,64.46
O0108,C075,2024-07-08,2024-07-10,P010,8,602.88,126.29
O0109,C059,2025-08-31,2025-09-06,P017,1,340.11,93.44
O0110,C060,2025-02-17,2025-02-23,P019,9,3105.99,277.97
O0111,C057,2025-02-12,2025-02-17,P023,5,2004.95,420.51
O0112,C055,2025-04-15,2025-04-18,P045,8,3437.28,898.25
O0113,C026,2024-12-04,2024-12-11,P025,8,3302.72,253.2
O0114,C049,2025-09-22,2025-09-25,P037,10,3208.4,397.74
O0115,C090,2024-03-14,2024-03-15,P019,7,2415.77,286.56
O0116,C073,2024-10-31,2024-11-07,P044,1,248.95,69.12
O0117,C096,2025-01-11,2025-01-18,P032,5,1437.75,350.72
O0118,C030,2024-11-30,2024-12-07,P039,6,1040.76,109.02
O0119,C025,2024-08-14,2024-08-17,P040,3,277.2,57.4
O0120,C116,2024-08-04,2024-08-10,P041,1,50.83,6.47
O0121,C057,2025-01-21,2025-01-26,P003,6,578.46,134.83
O0122,C012,2025-07-04,2025-07-07,P019,7,2415.77,226.87
O0123,C017,2025-01-15,2025-01-18,P035,9,4055.94,711.61
O0124,C035,2024-09-07,2024-09-10,P011,8,306.88,89.56
O0125,C038,2024-11-07,2024-11-14,P048,6,2540.64,637.85
O0126,C060,2025-11-13,2025-11-15,P005,4,1647.84,436.74
O0127,C093,2024-07-26,2024-07-30,P044,9,2240.55,316.91
O0128,C102,2025-09-25,2025-09-26,P026,5,2035.75,374.87
O0129,C059,2024-04-14,2024-04-20,P024,5,781.1,153.2
O0130,C106,2025-05-14,2025-05-17,P041,2,101.66,22.23
O0131,C061,2024-05-23,2024-05-28,P002,9,3645.63,481.23
O0132,C079,2025-02-06,2025-02-12,P015,2,389.66,81.38
O0133,C060,2024-09-12,2024-09-15,P045,7,3007.62,238.11
O0134,C006,2024-05-19,2024-05-22,P003,8,771.28,60.95
O0135,C031,2025-09-14,2025-09-16,P035,7,3154.62,515.5
O0136,C086,2025-07-14,2025-07-20,P048,9,3810.96,589.87
O0137,C096,2024-10-04,2024-10-06,P047,7,1446.55,309.17
O0138,C107,2023-12-23,2023-12-28,P032,7,2012.85,573.19
O0139,C036,2024-07-24,2024-07-30,P003,6,578.46,60.34
O0140,C057,2025-06-20,2025-06-27,P016,6,2030.58,151.97
O0141,C088,2024-11-21,2024-11-26,P024,6,937.32,61.05
O0142,C036,2025-05-20,2025-05-21,P013,8,1639.12,119.52
O0143,C028,2025-10-29,2025-11-04,P042,10,2195.7,642.84
O0144,C007,2025-08-11,2025-08-13,P022,3,696.18,171.78
O0145,C027,2024-09-11,2024-09-18,P005,9,3707.64,377.4
O0146,C028,2024-09-14,2024-09-17,P015,3,584.49,144.46
O0147,C077,2025-04-18,2025-04-21,P001,3,95.7,28.41
O0148,C070,2025-07-27,2025-08-03,P017,3,1020.33,79.06
O0149,C111,2025-08-18,2025-08-20,P002,1,405.07,56.53
O0150,C101,2025-04-09,2025-04-14,P016,6,2030.58,109.54
O0151,C034,2024-03-17,2024-03-19,P004,7,3070.48,557.36
O0152,C096,2024-12-08,2024-12-12,P005,8,3295.68,805.81
O0153,C066,2023-12-18,2023-12-19,P038,8,2900,510.28
O0154,C079,2024-02-26,2024-03-03,P003,9,867.69,108.81
O0155,C083,2024-12-14,2024-12-15,P002,8,3240.56,848.46
O0156,C055,2025-02-20,2025-02-21,P044,8,1991.6,454.28
O0157,C057,2024-08-03,2024-08-04,P005,6,2471.76,499.48
O0158,C009,2025-09-25,2025-09-28,P009,10,3461.7,720.97
O0159,C071,2024-02-05,2024-02-08,P046,7,877.24,261.99
O0160,C068,2025-09-29,2025-10-03,P019,9,3105.99,625.41
O0161,C013,2025-09-06,2025-09-07,P045,9,3866.94,890.21
O0162,C028,2024-10-26,2024-10-30,P028,4,875.72,134.38
O0163,C106,2024-02-05,2024-02-09,P030,7,3139.36,729.6
O0164,C041,2025-01-01,2025-01-04,P028,5,1094.65,157.16
O0165,C020,2025-10-27,2025-10-31,P044,2,497.9,36.25
O0166,C011,2024-11-08,2024-11-12,P006,2,827.72,195.46
O0167,C048,2023-12-01,2023-12-06,P009,1,346.17,68.06
O0168,C072,2025-06-03,2025-06-06,P036,2,288.82,44.1
O0169,C112,2024-03-10,2024-03-17,P043,7,3180.24,849.2
O0170,C093,2024-10-03,2024-10-06,P004,10,4386.4,561.95
O0171,C014,2025-09-26,2025-10-01,P037,4,1283.36,113.81
O0172,C062,2025-04-11,2025-04-18,P015,2,389.66,53.59
O0173,C072,2024-03-18,2024-03-19,P024,5,781.1,151.16
O0174,C104,2024-01-17,2024-01-24,P028,9,1970.37,578.57
O0175,C105,2024-11-18,2024-11-23,P040,9,831.6,47.04
O0176,C119,2025-07-19,2025-07-26,P043,5,2271.6,130.02
O0177,C035,2024-06-12,2024-06-19,P045,5,2148.3,602.35
O0178,C045,2024-08-08,2024-08-10,P001,3,95.7,18.33
O0179,C052,2025-03-18,2025-03-20,P005,1,411.96,30.05
O0180,C068,2025-05-11,2025-05-15,P014,7,289.17,47.25
O0181,C021,2024-09-23,2024-09-26,P024,6,937.32,228.9
O0182,C073,2025-04-07,2025-04-08,P039,1,173.46,15.42
O0183,C097,2024-01-21,2024-01-22,P040,2,184.8,21.81
O0184,C085,2025-09-11,2025-09-15,P028,10,2189.3,351.41
O0185,C035,2024-08-01,2024-08-08,P014,9,371.79,29.17
O0186,C056,2025-09-12,2025-09-15,P008,10,4348.9,746.52
O0187,C086,2025-04-26,2025-04-27,P020,4,1132.04,168.47
O0188,C077,2025-09-17,2025-09-18,P004,4,1754.56,219.94
O0189,C028,2025-01-07,2025-01-09,P050,5,1642.6,200.99
O0190,C016,2024-09-10,2024-09-14,P001,7,223.3,20.97
O0191,C049,2024-07-22,2024-07-28,P035,4,1802.64,315.58
O0192,C107,2025-03-20,2025-03-27,P043,6,2725.92,185.41
O0193,C111,2025-05-31,2025-06-01,P048,7,2964.08,162.09
O0194,C118,2025-10-09,2025-10-16,P005,6,2471.76,479.37
O0195,C074,2025-07-01,2025-07-07,P026,7,2850.05,348.79
O0196,C052,2024-12-03,2024-12-06,P002,3,1215.21,304.2
O0197,C080,2025-09-27,2025-10-04,P030,6,2690.88,193.83
O0198,C109,2025-01-13,2025-01-15,P007,7,2357.74,464.99
O0199,C068,2023-12-17,2023-12-21,P006,5,2069.3,489.29
O0200,C029,2025-03-13,2025-03-20,P022,3,696.18,48.1
O0201,C082,2024-01-12,2024-01-17,P008,9,3914.01,385.44
O0202,C100,2024-05-20,2024-05-23,P023,3,1202.97,131.2
O0203,C019,2025-03-24,2025-03-26,P017,3,1020.33,204.68
O0204,C098,2025-05-04,2025-05-10,P049,2,608.22,57.35
O0205,C099,2025-11-04,2025-11-08,P041,8,406.64,97.03
O0206,C098,2024-06-30,2024-07-04,P038,10,3625,763.96
O0207,C080,2024-05-14,2024-05-21,P021,6,725.34,63.64
O0208,C009,2025-06-22,2025-06-26,P031,5,522.15,130.06
O0209,C076,2024-01-29,2024-02-01,P004,9,3947.76,270.61
O0210,C060,2024-10-22,2024-10-23,P029,1,257.3,36.58
O0211,C037,2024-02-04,2024-02-10,P005,2,823.92,167.88
O0212,C065,2025-07-02,2025-07-06,P025,10,4128.4,778.53
O0213,C102,2025-03-26,2025-03-27,P048,8,3387.52,939.23
O0214,C074,2025-05-19,2025-05-21,P042,6,1317.42,265.13
O0215,C065,2025-09-27,2025-09-28,P010,8,602.88,45.74
O0216,C116,2024-02-06,2024-02-12,P022,2,464.12,81.75
O0217,C023,2024-10-29,2024-10-31,P003,8,771.28,229.65
O0218,C068,2024-03-28,2024-04-02,P034,3,942.21,132.83
O0219,C118,2025-05-12,2025-05-16,P019,7,2415.77,588.52
O0220,C087,2024-07-09,2024-07-10,P039,6,1040.76,69.19
O0221,C013,2025-10-21,2025-10-27,P036,7,1010.87,122.35
O0222,C093,2023-12-12,2023-12-17,P043,3,1362.96,181.74
O0223,C075,2023-12-25,2023-12-27,P043,6,2725.92,347.71
O0224,C084,2024-07-28,2024-08-03,P045,7,3007.62,247.34
O0225,C091,2025-07-30,2025-08-02,P006,9,3724.74,537
O0226,C102,2024-01-02,2024-01-09,P022,3,696.18,151.44
O0227,C107,2024-07-04,2024-07-10,P048,9,3810.96,279.58
O0228,C086,2024-08-24,2024-08-29,P028,6,1313.58,71.67
O0229,C040,2024-09-06,2024-09-08,P012,6,2218.2,636.44
O0230,C063,2024-10-19,2024-10-21,P013,3,614.67,54.54
O0231,C038,2024-03-12,2024-03-17,P007,9,3031.38,784.46
O0232,C114,2024-05-27,2024-05-28,P034,6,1884.42,507.09
O0233,C080,2025-01-05,2025-01-10,P009,7,2423.19,214.61
O0234,C024,2024-10-05,2024-10-12,P045,10,4296.6,1083.86
O0235,C022,2025-02-01,2025-02-05,P047,1,206.65,31.56
O0236,C087,2025-05-02,2025-05-04,P047,8,1653.2,335.02
O0237,C097,2025-07-27,2025-08-03,P048,8,3387.52,367.55
O0238,C031,2024-04-07,2024-04-14,P020,8,2264.08,624.87
O0239,C025,2024-03-31,2024-04-06,P024,10,1562.2,462.58
O0240,C060,2024-04-03,2024-04-06,P050,7,2299.64,404.11
O0241,C054,2024-01-20,2024-01-27,P011,4,153.44,38.41
O0242,C018,2025-03-07,2025-03-08,P017,8,2720.88,730.64
O0243,C071,2025-09-26,2025-10-02,P007,9,3031.38,796.62
O0244,C037,2024-09-12,2024-09-19,P006,3,1241.58,146.75
O0245,C116,2025-03-15,2025-03-17,P033,7,2832.76,206.59
O0246,C117,2025-05-03,2025-05-10,P015,8,1558.64,422.64
O0247,C120,2024-05-25,2024-05-29,P002,1,405.07,60.4
O0248,C048,2024-12-10,2024-12-14,P016,2,676.86,97.28
O0249,C004,2025-10-29,2025-10-30,P021,6,725.34,179.77
