Order_ID,Customer_ID,Order_Date,Ship_Date,Product_ID,Quantity,Sales,Profit
O0250,C018,2025-02-14,2025-02-17,P003,8,771.28,172.78
O0251,C018,2024-03-10,2024-03-16,P049,8,2432.88,394.49
O0252,C001,2024-05-18,2024-05-19,P006,5,2069.3,215.03
O0253,C020,2024-11-12,2024-11-18,P036,10,1444.1,262.74
O0254,C015,2025-03-29,2025-04-01,P050,4,1314.08,164.64
O0255,C007,2024-06-04,2024-06-08,P016,10,3384.3,555.97
O0256,C015,2024-11-10,2024-11-15,P032,9,2587.95,140.03
O0257,C066,2024-06-05,2024-06-07,P037,3,962.52,118.21
O0258,C001,2025-04-20,2025-04-23,P040,4,369.6,71.21
O0259,C024,2023-11-27,2023-12-03,P043,2,908.64,164.35
O0260,C047,2025-10-18,2025-10-23,P005,9,3707.64,655.63
O0261,C065,2025-08-05,2025-08-06,P036,7,1010.87,271.25
O0262,C006,2024-11-15,2024-11-19,P041,6,304.98,34.59
O0263,C003,2025-10-19,2025-10-26,P023,2,801.98,109.23
O0264,C094,2024-06-30,2024-07-06,P043,2,908.64,220.69
O0265,C095,2025-04-29,2025-05-02,P049,3,912.33,55.73
O0266,C070,2025-01-17,2025-01-24,P022,3,696.18,179.33
O0267,C088,2024-03-21,2024-03-27,P030,8,3587.84,746.03
O0268,C104,2024-01-16,2024-01-17,P009,8,2769.36,164.07
O0269,C026,2024-10-28,2024-11-04,P003,4,385.64,104.68
O0270,C041,2024-08-14,2024-08-19,P020,7,1981.07,588.93
O0271,C070,2025-02-18,2025-02-21,P031,1,104.43,24.89
O0272,C025,2024-07-09,2024-07-12,P019,1,345.11,91.95
O0273,C043,2025-03-30,2025-03-31,P018,6,1716.72,273.37
O0274,C052,2024-10-14,2024-10-18,P048,7,2964.08,399.44
O0275,C024,2025-05-09,2025-05-15,P032,8,2300.4,326.28
O0276,C103,2024-06-01,2024-06-04,P034,2,628.14,145.58
O0277,C011,2024-11-08,2024-11-13,P028,3,656.79,122.41
O0278,C042,2025-09-06,2025-09-07,P007,6,2020.92,434.96
O0279,C040,2024-07-11,2024-07-16,P029,7,1801.1,165.09
O0280,C057,2024-04-22,2024-04-26,P023,1,400.99,92.91
O0281,C117,2024-09-13,2024-09-18,P023,7,2806.93,333.01
O0282,C102,2025-09-12,2025-09-13,P004,7,3070.48,432.41
O0283,C103,2024-11-29,2024-12-05,P048,3,1270.32,366.1
O0284,C019,2024-02-10,2024-02-16,P039,8,1387.68,81.46
O0285,C009,2024-05-22,2024-05-29,P016,6,2030.58,285.37
O0286,C073,2024-09-11,2024-09-16,P003,3,289.23,63.56
O0287,C048,2025-02-06,2025-02-10,P024,2,312.44,60.45
O0288,C068,2024-08-24,2024-08-28,P024,6,937.32,199.08
O0289,C032,2025-02-08,2025-02-09,P008,3,1304.67,228.01
O0290,C050,2024-07-06,2024-07-07,P036,5,722.05,175.99
O0291,C091,2025-05-16,2025-05-18,P029,10,2573,312.35
O0292,C118,2024-07-06,2024-07-08,P032,2,575.1,48.27
O0293,C010,2023-12-07,2023-12-09,P029,8,2058.4,616.11
O0294,C104,2025-08-25,2025-09-01,P044,6,1493.7,324.07
O0295,C091,2025-04-14,2025-04-19,P005,9,3707.64,454.52
O0296,C039,2024-09-22,2024-09-28,P011,3,115.08,28.59
O0297,C066,2024-06-20,2024-06-21,P015,4,779.32,193.28
O0298,C031,2023-11-26,2023-11-27,P032,6,1725.3,325.23
O0299,C048,2025-02-01,2025-02-08,P030,9,4036.32,332.77
O0300,C114,2025-09-21,2025-09-22,P006,5,2069.3,309.44
O0301,C092,2025-05-05,2025-05-09,P047,9,1859.85,284
O0302,C053,2025-07-16,2025-07-17,P037,3,962.52,282.11
O0303,C083,2025-06-20,2025-06-24,P005,8,3295.68,725.14
O0304,C045,2023-12-28,2024-01-04,P009,9,3115.53,654.1
O0305,C024,2025-10-27,2025-10-29,P050,7,2299.64,404.08
O0306,C112,2025-03-05,2025-03-12,P004,2,877.28,157.49
O0307,C039,2025-06-20,2025-06-22,P011,6,230.16,65.29
O0308,C029,2024-12-09,2024-12-14,P023,5,2004.95,524.26
O0309,C033,2025-08-27,2025-09-02,P013,9,1844.01,218.72
O0310,C081,2025-10-22,2025-10-27,P020,9,2547.09,186.85
O0311,C083,2025-10-21,2025-10-26,P011,10,383.6,33.97
O0312,C085,2024-06-29,2024-07-05,P040,10,924,124.19
O0313,C119,2025-07-14,2025-07-15,P037,1,320.84,22.56
O0314,C083,2025-08-01,2025-08-06,P050,5,1642.6,349.52
O0315,C099,2024-05-16,2024-05-20,P037,10,3208.4,672.95
O0316,C064,2025-03-05,2025-03-10,P041,5,254.15,53.49
O0317,C039,2025-08-03,2025-08-05,P031,7,731.01,90.91
O0318,C010,2024-08-19,2024-08-20,P045,3,1288.98,206.11
O0319,C062,2024-05-08,2024-05-10,P030,6,2690.88,542.66
O0320,C041,2025-03-28,2025-03-31,P046,6,751.92,220.95
O0321,C017,2024-04-15,2024-04-18,P049,9,2736.99,521.16
O0322,C041,2025-03-16,2025-03-20,P016,2,676.86,79.1
O0323,C032,2024-06-01,2024-06-02,P010,1,75.36,9.24
O0324,C050,2025-04-29,2025-05-03,P040,4,369.6,107.43
O0325,C116,2025-06-28,2025-07-05,P011,6,230.16,65.24
O0326,C093,2025-06-01,2025-06-03,P021,3,362.67,63.31
O0327,C066,2025-07-08,2025-07-12,P030,5,2242.4,390.95
O0328,C012,2025-04-15,2025-04-20,P026,8,3257.2,950.03
O0329,C028,2025-05-01,2025-05-04,P038,1,362.5,22.71
O0330,C064,2025-09-01,2025-09-08,P039,8,1387.68,168.52
O0331,C002,2024-03-05,2024-03-09,P007,3,1010.46,273.44
O0332,C094,2025-03-21,2025-03-28,P024,7,1093.54,154.72
O0333,C052,2024-02-03,2024-02-08,P004,9,3947.76,389.5
O0334,C071,2025-10-21,2025-10-22,P019,7,2415.77,425.33
O0335,C098,2025-03-21,2025-03-24,P036,10,1444.1,317.85
O0336,C016,2025-04-05,2025-04-06,P009,7,2423.19,347.24
O0337,C044,2023-12-20,2023-12-23,P036,3,433.23,43.22
O0338,C066,2024-07-16,2024-07-21,P026,1,407.15,24.97
O0339,C018,2025-07-24,2025-07-27,P046,8,1002.56,180.29
O0340,C020,2024-10-27,2024-11-01,P039,3,520.38,68.69
O0341,C079,2023-12-15,2023-12-17,P021,7,846.23,251.88
O0342,C095,2025-02-12,2025-02-17,P020,6,1698.06,300.27
O0343,C066,2024-08-29,2024-09-02,P035,10,4506.6,563.09
O0344,C105,2025-06-10,2025-06-13,P002,6,2430.42,530.93
O0345,C054,2024-03-01,2024-03-04,P038,1,362.5,72.22
O0346,C034,2024-01-29,2024-02-05,P042,10,2195.7,426.86
O0347,C093,2025-10-26,2025-10-31,P004,8,3509.12,325.04
O0348,C081,2024-07-06,2024-07-11,P047,7,1446.55,125.77
O0349,C088,2024-07-30,2024-07-31,P016,10,3384.3,971.47
O0350,C015,2025-06-22,2025-06-23,P013,8,1639.12,210.5
O0351,C020,2024-10-07,2024-10-13,P027,4,550.08,83.94
O0352,C100,2024-04-04,2024-04-08,P040,1,92.4,20.92
O0353,C067,2024-04-23,2024-04-28,P014,6,247.86,74.24
O0354,C062,2024-03-01,2024-03-05,P034,6,1884.42,544.92
O0355,C059,2025-07-22,2025-07-25,P035,9,4055.94,562.04
O0356,C099,2025-01-11,2025-01-17,P047,5,1033.25,209.25
O0357,C025,2025-09-30,2025-10-03,P016,9,3045.87,379.59
O0358,C039,2024-08-30,2024-09-02,P050,4,1314.08,292.46
O0359,C063,2025-01-05,2025-01-09,P021,6,725.34,137.9
O0360,C120,2024-12-13,2024-12-16,P047,5,1033.25,83.14
O0361,C087,2025-10-29,2025-11-02,P035,7,3154.62,803.15
O0362,C099,2024-06-18,2024-06-21,P010,1,75.36,9.19
O0363,C092,2025-08-26,2025-08-29,P006,8,3310.88,708.51
O0364,C096,2024-03-26,2024-03-28,P031,4,417.72,107.35
O0365,C035,2024-06-06,2024-06-12,P036,5,722.05,60.88
O0366,C079,2025-10-29,2025-11-03,P048,4,1693.76,187.35
O0367,C086,2025-08-21,2025-08-23,P034,4,1256.28,79.3
O0368,C053,2024-11-28,2024-12-04,P022,8,1856.48,139.49
O0369,C099,2025-08-07,2025-08-08,P009,9,3115.53,917.45
O0370,C021,2024-07-06,2024-07-12,P027,8,1100.16,186.33
O0371,C026,2025-06-21,2025-06-24,P049,6,1824.66,221.43
O0372,C008,2025-09-26,2025-09-27,P050,10,3285.2,354.98
O0373,C095,2024-08-09,2024-08-16,P047,1,206.65,57.51
O0374,C023,2025-08-05,2025-08-12,P027,3,412.56,116.95
O0375,C005,2024-02-17,2024-02-24,P026,8,3257.2,314.57
O0376,C096,2024-11-17,2024-11-18,P019,1,345.11,43
O0377,C078,2024-01-17,2024-01-20,P007,5,1684.1,275.5
O0378,C083,2024-03-08,2024-03-13,P035,8,3605.28,981.77
O0379,C018,2025-06-27,2025-07-01,P033,5,2023.4,198.7
O0380,C015,2024-05-13,2024-05-15,P022,8,1856.48,393.71
O0381,C092,2025-09-18,2025-09-19,P012,6,2218.2,549.43
O0382,C073,2025-04-28,2025-05-05,P044,4,995.8,93.48
O0383,C110,2025-06-04,2025-06-08,P041,7,355.81,63.63
O0384,C012,2025-04-26,2025-05-02,P026,2,814.3,78.33
O0385,C018,2024-09-23,2024-09-26,P031,4,417.72,21.6
O0386,C050,2025-09-06,2025-09-10,P016,5,1692.15,488.2
O0387,C039,2025-08-05,2025-08-11,P038,10,3625,191.61
O0388,C084,2025-01-25,2025-01-31,P024,4,624.88,40.95
O0389,C016,2024-08-30,2024-09-02,P030,3,1345.44,203.64
O0390,C065,2024-01-29,2024-02-05,P046,5,626.6,139.46
O0391,C082,2025-07-26,2025-07-29,P019,10,3451.1,363.1
O0392,C018,2024-09-21,2024-09-23,P031,8,835.44,197.94
O0393,C078,2023-11-30,2023-12-04,P024,9,1405.98,391.14
O0394,C097,2024-06-12,2024-06-19,P035,4,1802.64,433.47
O0395,C088,2025-01-09,2025-01-14,P049,2,608.22,110.32
O0396,C068,2024-02-23,2024-02-26,P046,2,250.64,70.01
O0397,C015,2024-11-07,2024-11-14,P004,9,3947.76,1088.48
O0398,C026,2024-09-01,2024-09-06,P037,3,962.52,87.72
O0399,C110,2025-04-25,2025-04-29,P034,2,628.14,138.24
O0400,C092,2025-06-23,2025-06-27,P038,2,725,199.17
O0401,C058,2025-04-25,2025-04-29,P004,3,1315.92,234.64
O0402,C059,2024-06-10,2024-06-11,P037,9,2887.56,478.16
O0403,C104,2025-02-16,2025-02-22,P020,1,283.01,42.16
O0404,C105,2024-09-10,2024-09-16,P001,4,127.6,24.83
O0405,C006,2025-08-19,2025-08-22,P028,2,437.86,81.13
O0406,C008,2025-03-29,2025-04-02,P005,1,411.96,50.17
O0407,C024,2025-11-19,2025-11-21,P050,7,2299.64,330.26
O0408,C115,2024-09-03,2024-09-07,P025,7,2889.88,415.89
O0409,C088,2024-02-12,2024-02-19,P043,9,4088.88,340.39
O0410,C111,2025-04-27,2025-04-28,P023,3,1202.97,358.74
O0411,C051,2024-05-19,2024-05-21,P034,4,1256.28,325.01
O0412,C097,2024-11-20,2024-11-23,P002,8,3240.56,707.66
O0413,C070,2023-12-09,2023-12-14,P028,7,1532.51,392.08
O0414,C032,2025-03-15,2025-03-18,P030,3,1345.44,159.99
O0415,C120,2025-10-06,2025-10-13,P047,2,413.3,23.99
O0416,C085,2025-01-29,2025-02-03,P027,1,137.52,15.15
O0417,C009,2024-07-31,2024-08-05,P007,1,336.82,54.43
O0418,C087,2025-10-30,2025-11-06,P046,1,125.32,13.93
O0419,C006,2025-03-07,2025-03-11,P026,4,1628.6,301.19
O0420,C097,2024-05-09,2024-05-10,P050,3,985.56,173.43
O0421,C038,2025-04-06,2025-04-13,P015,10,1948.3,252.75
O0422,C077,2024-01-08,2024-01-14,P050,6,1971.12,215.3
O0423,C113,2025-03-27,2025-04-02,P010,9,678.24,71.39
O0424,C039,2025-08-20,2025-08-21,P018,9,2575.08,739.38
O0425,C113,2024-11-14,2024-11-16,P048,7,2964.08,560.1
O0426,C007,2025-10-26,2025-11-01,P023,7,2806.93,691.77
O0427,C041,2025-05-17,2025-05-21,P045,7,3007.62,262.58
O0428,C049,2024-07-11,2024-07-18,P012,9,3327.3,560.25
O0429,C109,2025-04-07,2025-04-10,P015,3,584.49,146.97
O0430,C118,2024-10-02,2024-10-07,P004,7,3070.48,896.42
O0431,C072,2024-02-18,2024-02-20,P034,7,2198.49,243.41
O0432,C027,2024-03-07,2024-03-13,P022,2,464.12,130.21
O0433,C109,2023-12-25,2023-12-26,P024,9,1405.98,324.99
O0434,C025,2023-12-18,2023-12-21,P004,7,3070.48,670.65
O0435,C078,2024-07-13,2024-07-20,P003,2,192.82,18.71
O0436,C098,2024-12-06,2024-12-12,P038,9,3262.5,340.13
O0437,C027,2024-02-18,2024-02-21,P022,1,232.06,23.89
O0438,C025,2024-02-03,2024-02-04,P048,8,3387.52,943.8
O0439,C090,2024-05-20,2024-05-26,P039,4,693.84,103.49
O0440,C031,2025-10-09,2025-10-12,P036,5,722.05,104.82
O0441,C069,2025-01-10,2025-01-13,P042,5,1097.85,126.68
O0442,C066,2024-03-04,2024-03-08,P032,2,575.1,144.18
O0443,C093,2024-09-16,2024-09-23,P031,6,626.58,174.55
O0444,C048,2024-11-06,2024-11-10,P021,1,120.89,23.05
O0445,C029,2024-09-03,2024-09-05,P048,1,423.44,48.78
O0446,C120,2025-04-23,2025-04-28,P038,7,2537.5,314.14
O0447,C026,2025-06-19,2025-06-21,P022,7,1624.42,312.62
O0448,C032,2025-05-13,2025-05-18,P032,6,1725.3,197.26
O0449,C106,2025-01-12,2025-01-18,P032,8,2300.4,380.04
O0450,C094,2024-10-10,2024-10-12,P023,3,1202.97,276.78
O0451,C063,2025-02-18,2025-02-23,P012,1,369.7,66.91
O0452,C108,2025-06-18,2025-06-25,P005,1,411.96,99.32
O0453,C053,2025-06-06,2025-06-13,P009,4,1384.68,92.76
O0454,C020,2024-03-19,2024-03-21,P001,9,287.1,47.09
O0455,C008,2025-10-07,2025-10-13,P040,10,924,257.05
O0456,C085,2024-10-07,2024-10-08,P032,1,287.55,52.64
O0457,C053,2025-04-11,2025-04-12,P001,9,287.1,66.19
O0458,C069,2024-02-04,2024-02-05,P019,9,3105.99,786.71
O0459,C087,2025-08-28,2025-09-04,P028,3,656.79,50.41
O0460,C013,2024-12-04,2024-12-06,P034,4,1256.28,123.09
O0461,C068,2025-03-12,2025-03-19,P017,6,2040.66,238.41
O0462,C051,2024-10-01,2024-10-04,P006,7,2897.02,477.28
O0463,C032,2025-11-18,2025-11-20,P045,5,2148.3,474.8
O0464,C109,2024-06-24,2024-06-30,P006,1,413.86,30.37
O0465,C049,2023-12-15,2023-12-20,P025,8,3302.72,211.47
O0466,C002,2025-05-09,2025-05-11,P045,2,859.32,150.35
O0467,C056,2024-09-02,2024-09-09,P042,6,1317.42,252.24
O0468,C110,2024-05-06,2024-05-11,P007,1,336.82,36.19
O0469,C116,2024-10-29,2024-11-03,P045,8,3437.28,404.82
O0470,C119,2024-10-30,2024-11-05,P005,5,2059.8,566.09
O0471,C073,2024-05-21,2024-05-22,P043,3,1362.96,384.62
O0472,C041,2025-09-14,2025-09-16,P002,10,4050.7,348.55
O0473,C106,2024-08-27,2024-09-03,P046,7,877.24,247.57
O0474,C039,2024-02-05,2024-02-10,P011,4,153.44,29.41
O0475,C109,2025-05-05,2025-05-11,P025,9,3715.56,493.92
O0476,C097,2024-08-31,2024-09-02,P048,2,846.88,148.37
O0477,C045,2025-01-15,2025-01-16,P004,7,3070.48,331.72
O0478,C010,2025-10-20,2025-10-25,P022,10,2320.6,669.99
O0479,C051,2025-04-03,2025-04-06,P050,1,328.52,68.51
O0480,C101,2024-08-24,2024-08-28,P029,4,1029.2,143.01
O0481,C049,2024-01-06,2024-01-08,P028,10,2189.3,471.07
O0482,C011,2024-09-24,2024-09-29,P050,5,1642.6,409.85
O0483,C092,2024-06-21,2024-06-22,P005,5,2059.8,182.41
O0484,C092,2024-04-15,2024-04-17,P041,7,355.81,45.96
O0485,C014,2024-02-22,2024-02-23,P006,5,2069.3,333.54
O0486,C098,2025-09-08,2025-09-09,P018,3,858.36,61.65
O0487,C056,2025-08-21,2025-08-26,P029,9,2315.7,412.45
O0488,C014,2024-11-07,2024-11-08,P002,6,2430.42,458.27
O0489,C077,2024-01-30,2024-02-06,P039,6,1040.76,276.77
O0490,C002,2025-04-17,2025-04-21,P019,7,2415.77,591.36
O0491,C093,2024-05-02,2024-05-04,P036,10,1444.1,260.34
O0492,C088,2025-04-01,2025-04-03,P025,3,1238.52,145.19
O0493,C035,2025-03-30,2025-04-01,P032,2,575.1,52.8
O0494,C036,2025-02-25,2025-02-28,P027,8,1100.16,270.27
O0495,C047,2023-12-06,2023-12-08,P017,8,2720.88,539.96
O0496,C026,2023-12-29,2023-12-30,P030,3,1345.44,169.75
O0497,C051,2025-07-23,2025-07-30,P022,10,2320.6,336.42
O0498,C111,2024-08-05,2024-08-09,P022,6,1392.36,219.51
O0499,C106,2024-05-27,2024-06-01,P042,3,658.71,82.41
O0500,C078,2024-02-25,2024-02-27,P045,8,3437.28,441.85